# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:124	oboInOwl:hasDbXref	OMIM:612527	Unspecified	Blackfan-Diamond anemia
ordo:124	oboInOwl:hasDbXref	OMIM:606164	Unspecified	Blackfan-Diamond anemia
ordo:124	oboInOwl:hasDbXref	OMIM:612562	Unspecified	Blackfan-Diamond anemia
ordo:199315	oboInOwl:hasDbXref	OMIM:119800	Unspecified	Familial clubfoot with or without associated lower limb anomalies
ordo:199315	oboInOwl:hasDbXref	OMIM:613618	Unspecified	Familial clubfoot with or without associated lower limb anomalies
ordo:123	oboInOwl:hasDbXref	OMIM:262000	Unspecified	Björnstad syndrome
ordo:126	oboInOwl:hasDbXref	OMIM:110100	Unspecified	Blepharophimosis-ptosis-epicanthus inversus syndrome
ordo:125	oboInOwl:hasDbXref	OMIM:210900	Unspecified	Bloom syndrome
ordo:199318	oboInOwl:hasDbXref	OMIM:612001	Unspecified	15q13.3 microdeletion syndrome
ordo:127	oboInOwl:hasDbXref	OMIM:301900	Unspecified	Borjeson-Forssman-Lehmann syndrome
ordo:2565	oboInOwl:hasDbXref	OMIM:301940	Unspecified	Mononen-Karnes-Senac syndrome
ordo:2566	oboInOwl:hasDbXref	OMIM:226990	Unspecified	Chronic Epstein-Barr virus infection syndrome
ordo:1231	oboInOwl:hasDbXref	OMIM:209885	Unspecified	Barber-Say syndrome
ordo:2561	oboInOwl:hasDbXref	OMIM:200970	Unspecified	Pyramidal molars-abnormal upper lip syndrome
ordo:1237	oboInOwl:hasDbXref	OMIM:209970	Unspecified	Beemer-Ertbruggen syndrome
ordo:403591	oboInOwl:hasDbXref	OMIM:607752	Unspecified	cyclin O
ordo:2563	oboInOwl:hasDbXref	OMIM:157980	Unspecified	MOMO syndrome
ordo:122	oboInOwl:hasDbXref	OMIM:135150	Unspecified	Birt-Hogg-Dubé syndrome
ordo:1234	oboInOwl:hasDbXref	OMIM:619339	Unspecified	Bartsocas-Papas syndrome
ordo:1234	oboInOwl:hasDbXref	OMIM:263650	Unspecified	Bartsocas-Papas syndrome
ordo:2564	oboInOwl:hasDbXref	OMIM:187510	Unspecified	Tetramelic monodactyly
ordo:438216	oboInOwl:hasDbXref	OMIM:616158	Unspecified	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation
ordo:2569	oboInOwl:hasDbXref	OMIM:127200	Unspecified	Moore-Federman syndrome
ordo:438213	oboInOwl:hasDbXref	OMIM:616158	Unspecified	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome
ordo:477814	oboInOwl:hasDbXref	OMIM:616632	Unspecified	Progressive microcephaly-seizures-cortical blindness-developmental delay syndrome
ordo:113	oboInOwl:hasDbXref	OMIM:301845	Unspecified	Bazex-Dupré-Christol syndrome
ordo:235504	oboInOwl:hasDbXref	OMIM:600711	Unspecified	ETS variant transcription factor 4
ordo:112	oboInOwl:hasDbXref	OMIM:300971	Unspecified	Bartter syndrome
ordo:112	oboInOwl:hasDbXref	OMIM:601678	Unspecified	Bartter syndrome
ordo:112	oboInOwl:hasDbXref	OMIM:601198	Unspecified	Bartter syndrome
ordo:112	oboInOwl:hasDbXref	OMIM:613090	Unspecified	Bartter syndrome
ordo:112	oboInOwl:hasDbXref	OMIM:602522	Unspecified	Bartter syndrome
ordo:112	oboInOwl:hasDbXref	OMIM:607364	Unspecified	Bartter syndrome
ordo:112	oboInOwl:hasDbXref	OMIM:241200	Unspecified	Bartter syndrome
ordo:2570	oboInOwl:hasDbXref	OMIM:306990	Unspecified	Lethal intrauterine growth restriction-cortical malformation-congenital contractures syndrome
ordo:115	oboInOwl:hasDbXref	OMIM:121050	Unspecified	Congenital contractural arachnodactyly
ordo:199306	oboInOwl:hasDbXref	OMIM:616788	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:613705	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:225060	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:600625	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:612858	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:600757	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:129400	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:618149	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:608864	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:602966	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:610361	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:119530	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:608874	Unspecified	Cleft lip/palate
ordo:199306	oboInOwl:hasDbXref	OMIM:608371	Unspecified	Cleft lip/palate
ordo:114	oboInOwl:hasDbXref	OMIM:109000	Unspecified	Auriculoosteodysplasia
ordo:2571	oboInOwl:hasDbXref	OMIM:300076	Unspecified	X-linked immunoneurologic disorder
ordo:1240	oboInOwl:hasDbXref	OMIM:250215	Unspecified	Metaphyseal acroscyphodysplasia
ordo:117	oboInOwl:hasDbXref	OMIM:109650	Unspecified	Behçet disease
ordo:116	oboInOwl:hasDbXref	OMIM:130650	Unspecified	Beckwith-Wiedemann syndrome
ordo:477817	oboInOwl:hasDbXref	OMIM:616652	Unspecified	PMP22-RAI1 contiguous gene duplication syndrome
ordo:119	oboInOwl:hasDbXref	OMIM:604286	Unspecified	Beta-sarcoglycan-related  limb-girdle muscular dystrophy R4
ordo:118	oboInOwl:hasDbXref	OMIM:248510	Unspecified	Beta-mannosidosis
ordo:2576	oboInOwl:hasDbXref	OMIM:253250	Unspecified	Mulibrey nanism
ordo:1243	oboInOwl:hasDbXref	OMIM:153700	Unspecified	Best vitelliform macular dystrophy
ordo:2578	oboInOwl:hasDbXref	OMIM:601076	Unspecified	Mayer-Rokitansky-Küster-Hauser syndrome type 2
ordo:2579	oboInOwl:hasDbXref	OMIM:158500	Unspecified	Muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome
ordo:1241	oboInOwl:hasDbXref	OMIM:141350	Unspecified	Bencze syndrome
ordo:1248	oboInOwl:hasDbXref	OMIM:155050	Unspecified	Maxillonasal dysplasia
ordo:2572	oboInOwl:hasDbXref	OMIM:271320	Unspecified	Spastic ataxia-corneal dystrophy syndrome
ordo:2573	oboInOwl:hasDbXref	OMIM:608796	Unspecified	Moyamoya disease
ordo:2573	oboInOwl:hasDbXref	OMIM:614042	Unspecified	Moyamoya disease
ordo:2573	oboInOwl:hasDbXref	OMIM:252350	Unspecified	Moyamoya disease
ordo:2573	oboInOwl:hasDbXref	OMIM:607151	Unspecified	Moyamoya disease
ordo:1247	oboInOwl:hasDbXref	OMIM:181460	Unspecified	Schistosomiasis
ordo:111	oboInOwl:hasDbXref	OMIM:302060	Unspecified	Barth syndrome
ordo:2574	oboInOwl:hasDbXref	OMIM:203600	Unspecified	Moynahan syndrome
ordo:1246	oboInOwl:hasDbXref	OMIM:113400	Unspecified	Brachydactyly-nystagmus-cerebellar ataxia syndrome
ordo:2575	oboInOwl:hasDbXref	OMIM:219721	Unspecified	Cystic fibrosis-gastritis-megaloblastic anemia syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615982	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615993	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615989	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615981	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615992	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615988	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615991	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:600151	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:617406	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615987	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615990	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:209900	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:605231	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615986	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:617119	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615985	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615996	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615984	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615995	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615983	Unspecified	Bardet-Biedl syndrome
ordo:110	oboInOwl:hasDbXref	OMIM:615994	Unspecified	Bardet-Biedl syndrome
ordo:1245	oboInOwl:hasDbXref	OMIM:234050	Unspecified	BIDS syndrome
ordo:438207	oboInOwl:hasDbXref	OMIM:616176	Unspecified	Severe autosomal recessive macrothrombocytopenia
ordo:199302	oboInOwl:hasDbXref	OMIM:225060	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:612858	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:600757	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:129400	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:610361	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:602966	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:119530	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:608874	Unspecified	Isolated cleft lip
ordo:199302	oboInOwl:hasDbXref	OMIM:608371	Unspecified	Isolated cleft lip
ordo:146	oboInOwl:hasDbXref	OMIM:607464	Unspecified	Differentiated thyroid carcinoma
ordo:146	oboInOwl:hasDbXref	OMIM:188550	Unspecified	Differentiated thyroid carcinoma
ordo:199337	oboInOwl:hasDbXref	OMIM:612714	Unspecified	Pancreatic insufficiency-anemia-hyperostosis syndrome
ordo:145	oboInOwl:hasDbXref	OMIM:613399	Unspecified	Hereditary breast and ovarian cancer syndrome
ordo:145	oboInOwl:hasDbXref	OMIM:604370	Unspecified	Hereditary breast and ovarian cancer syndrome
ordo:145	oboInOwl:hasDbXref	OMIM:614291	Unspecified	Hereditary breast and ovarian cancer syndrome
ordo:145	oboInOwl:hasDbXref	OMIM:612555	Unspecified	Hereditary breast and ovarian cancer syndrome
ordo:147	oboInOwl:hasDbXref	OMIM:237300	Unspecified	Carbamoyl-phosphate synthetase 1 deficiency
ordo:2587	oboInOwl:hasDbXref	OMIM:254600	Unspecified	Myeloperoxidase deficiency
ordo:2588	oboInOwl:hasDbXref	OMIM:139210	Unspecified	Myhre syndrome
ordo:140	oboInOwl:hasDbXref	OMIM:114290	Unspecified	Campomelic dysplasia
ordo:140	oboInOwl:hasDbXref	OMIM:602196	Unspecified	Campomelic dysplasia
ordo:140	oboInOwl:hasDbXref	OMIM:211990	Unspecified	Campomelic dysplasia
ordo:2589	oboInOwl:hasDbXref	OMIM:159800	Unspecified	Myoclonus-cerebellar ataxia-deafness syndrome
ordo:1253	oboInOwl:hasDbXref	OMIM:109900	Unspecified	Ascher syndrome
ordo:1252	oboInOwl:hasDbXref	OMIM:110050	Unspecified	Blepharonasofacial malformation syndrome
ordo:1259	oboInOwl:hasDbXref	OMIM:110150	Unspecified	Blepharoptosis-myopia-ectopia lentis syndrome
ordo:2584	oboInOwl:hasDbXref	OMIM:254400	Unspecified	Classic mycosis fungoides
ordo:141	oboInOwl:hasDbXref	OMIM:271900	Unspecified	Canavan disease
ordo:2585	oboInOwl:hasDbXref	OMIM:159550	Unspecified	Ataxia-pancytopenia syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:614350	Unspecified	Lynch syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:609310	Unspecified	Lynch syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:120435	Unspecified	Lynch syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:613244	Unspecified	Lynch syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:614331	Unspecified	Lynch syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:614385	Unspecified	Lynch syndrome
ordo:144	oboInOwl:hasDbXref	OMIM:614337	Unspecified	Lynch syndrome
ordo:143	oboInOwl:hasDbXref	OMIM:608266	Unspecified	Parathyroid carcinoma
ordo:199332	oboInOwl:hasDbXref	OMIM:612651	Unspecified	Endocrine-cerebro-osteodysplasia syndrome
ordo:138376	oboInOwl:hasDbXref	OMIM:173410	Unspecified	platelet derived growth factor receptor beta
ordo:2590	oboInOwl:hasDbXref	OMIM:159950	Unspecified	Spinal muscular atrophy-progressive myoclonic epilepsy syndrome
ordo:135	oboInOwl:hasDbXref	OMIM:615889	Unspecified	CACH syndrome
ordo:135	oboInOwl:hasDbXref	OMIM:603896	Unspecified	CACH syndrome
ordo:134	oboInOwl:hasDbXref	OMIM:203750	Unspecified	Beta-ketothiolase deficiency
ordo:2591	oboInOwl:hasDbXref	OMIM:228550	Unspecified	Infantile myofibromatosis
ordo:2591	oboInOwl:hasDbXref	OMIM:615293	Unspecified	Infantile myofibromatosis
ordo:136	oboInOwl:hasDbXref	OMIM:125310	Unspecified	Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy
ordo:2593	oboInOwl:hasDbXref	OMIM:615883	Unspecified	Tubular aggregate myopathy
ordo:2593	oboInOwl:hasDbXref	OMIM:160565	Unspecified	Tubular aggregate myopathy
ordo:1262	oboInOwl:hasDbXref	OMIM:112300	Unspecified	Böök syndrome
ordo:139	oboInOwl:hasDbXref	OMIM:308050	Unspecified	CHILD syndrome
ordo:138	oboInOwl:hasDbXref	OMIM:214800	Unspecified	CHARGE syndrome
ordo:1261	oboInOwl:hasDbXref	OMIM:225755	Unspecified	Bonnemann-Meinecke-Reich syndrome
ordo:2598	oboInOwl:hasDbXref	OMIM:600462	Unspecified	Mitochondrial myopathy and sideroblastic anemia
ordo:2598	oboInOwl:hasDbXref	OMIM:500011	Unspecified	Mitochondrial myopathy and sideroblastic anemia
ordo:2598	oboInOwl:hasDbXref	OMIM:613561	Unspecified	Mitochondrial myopathy and sideroblastic anemia
ordo:1266	oboInOwl:hasDbXref	OMIM:211170	Unspecified	Dermato-cardio-skeletal syndrome, Borrone type
ordo:1264	oboInOwl:hasDbXref	OMIM:191482	Unspecified	Tricho-retino-dento-digital syndrome
ordo:1263	oboInOwl:hasDbXref	OMIM:112310	Unspecified	Boomerang dysplasia
ordo:131	oboInOwl:hasDbXref	OMIM:600880	Unspecified	Budd-Chiari syndrome
ordo:500722	oboInOwl:hasDbXref	OMIM:617218	Unspecified	transmembrane O-mannosyltransferase targeting cadherins 3
ordo:130	oboInOwl:hasDbXref	OMIM:601144	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:613123	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:611876	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:613119	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:611777	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:611875	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:616399	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:613120	Unspecified	Brugada syndrome
ordo:130	oboInOwl:hasDbXref	OMIM:612838	Unspecified	Brugada syndrome
ordo:2596	oboInOwl:hasDbXref	OMIM:500002	Unspecified	Myopathy and diabetes mellitus
ordo:2597	oboInOwl:hasDbXref	OMIM:251950	Unspecified	Mitochondrial myopathy-lactic acidosis-deafness syndrome
ordo:132	oboInOwl:hasDbXref	OMIM:617936	Unspecified	Butyrylcholinesterase deficiency
ordo:500726	oboInOwl:hasDbXref	OMIM:165220	Unspecified	GLI family zinc finger 1
ordo:138383	oboInOwl:hasDbXref	OMIM:602146	Unspecified	LIM homeobox 4
ordo:477831	oboInOwl:hasDbXref	OMIM:616592	Unspecified	Kosaki overgrowth syndrome
ordo:138386	oboInOwl:hasDbXref	OMIM:313430	Unspecified	SRY-box transcription factor 3
ordo:2522	oboInOwl:hasDbXref	OMIM:251250	Unspecified	Microcephaly-cervical spine fusion anomalies syndrome
ordo:2524	oboInOwl:hasDbXref	OMIM:617026	Unspecified	Pontocerebellar hypoplasia type 2
ordo:2524	oboInOwl:hasDbXref	OMIM:613811	Unspecified	Pontocerebellar hypoplasia type 2
ordo:2524	oboInOwl:hasDbXref	OMIM:612389	Unspecified	Pontocerebellar hypoplasia type 2
ordo:2524	oboInOwl:hasDbXref	OMIM:277470	Unspecified	Pontocerebellar hypoplasia type 2
ordo:2524	oboInOwl:hasDbXref	OMIM:612390	Unspecified	Pontocerebellar hypoplasia type 2
ordo:2526	oboInOwl:hasDbXref	OMIM:152950	Unspecified	Microcephaly-lymphedema-chorioretinopathy syndrome
ordo:465808	oboInOwl:hasDbXref	OMIM:605226	Unspecified	arginine-glutamic acid dipeptide repeats
ordo:247511	oboInOwl:hasDbXref	OMIM:611783	Unspecified	Autosomal dominant secondary polycythemia
ordo:247511	oboInOwl:hasDbXref	OMIM:609820	Unspecified	Autosomal dominant secondary polycythemia
ordo:1200	oboInOwl:hasDbXref	OMIM:608572	Unspecified	Burn-McKeown syndrome
ordo:1200	oboInOwl:hasDbXref	OMIM:616462	Unspecified	Burn-McKeown syndrome
ordo:2533	oboInOwl:hasDbXref	OMIM:156620	Unspecified	Microcephaly-deafness-intellectual disability syndrome
ordo:165994	oboInOwl:hasDbXref	OMIM:145650	Unspecified	Pituitary resistance to thyroid hormone
ordo:1203	oboInOwl:hasDbXref	OMIM:223400	Unspecified	Duodenal atresia
ordo:1202	oboInOwl:hasDbXref	OMIM:150300	Unspecified	Larynx atresia
ordo:1201	oboInOwl:hasDbXref	OMIM:243600	Unspecified	Atresia of small intestine
ordo:165991	oboInOwl:hasDbXref	OMIM:610021	Unspecified	Exercise-induced hyperinsulinism
ordo:247525	oboInOwl:hasDbXref	OMIM:215700	Unspecified	Citrullinemia type I
ordo:1208	oboInOwl:hasDbXref	OMIM:265150	Unspecified	Pulmonary atresia-intact ventricular septum syndrome
ordo:1207	oboInOwl:hasDbXref	OMIM:178370	Unspecified	Pulmonary atresia with ventricular septal defect
ordo:354069	oboInOwl:hasDbXref	OMIM:614537	Unspecified	leucine rich melanocyte differentiation associated
ordo:2536	oboInOwl:hasDbXref	OMIM:156700	Unspecified	Microcornea-glaucoma-absent frontal sinuses syndrome
ordo:2538	oboInOwl:hasDbXref	OMIM:156810	Unspecified	Microgastria-limb reduction defect syndrome
ordo:1209	oboInOwl:hasDbXref	OMIM:605067	Unspecified	Tricuspid atresia
ordo:247522	oboInOwl:hasDbXref	OMIM:300455	Unspecified	Primary ciliary dyskinesia-retinitis pigmentosa syndrome
ordo:102	oboInOwl:hasDbXref	OMIM:146500	Unspecified	Multiple system atrophy
ordo:101	oboInOwl:hasDbXref	OMIM:125370	Unspecified	Dentatorubral pallidoluysian atrophy
ordo:104	oboInOwl:hasDbXref	OMIM:535000	Unspecified	Leber hereditary optic neuropathy
ordo:104	oboInOwl:hasDbXref	OMIM:308905	Unspecified	Leber hereditary optic neuropathy
ordo:107	oboInOwl:hasDbXref	OMIM:113650	Unspecified	BOR syndrome
ordo:107	oboInOwl:hasDbXref	OMIM:610896	Unspecified	BOR syndrome
ordo:1215	oboInOwl:hasDbXref	OMIM:616648	Unspecified	Autosomal dominant optic atrophy plus syndrome
ordo:1215	oboInOwl:hasDbXref	OMIM:125250	Unspecified	Autosomal dominant optic atrophy plus syndrome
ordo:1215	oboInOwl:hasDbXref	OMIM:165199	Unspecified	Autosomal dominant optic atrophy plus syndrome
ordo:1214	oboInOwl:hasDbXref	OMIM:141300	Unspecified	Progressive hemifacial atrophy
ordo:100	oboInOwl:hasDbXref	OMIM:208900	Unspecified	Ataxia-telangiectasia
ordo:100	oboInOwl:hasDbXref	OMIM:208910	Unspecified	Ataxia-telangiectasia
ordo:2542	oboInOwl:hasDbXref	OMIM:610093	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:613094	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:613704	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:613517	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:251600	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:156850	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:615113	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:2542	oboInOwl:hasDbXref	OMIM:611038	Unspecified	Isolated microphthalmia-anophthalmia-coloboma
ordo:1219	oboInOwl:hasDbXref	OMIM:109050	Unspecified	Aurocephalosyndactyly
ordo:1216	oboInOwl:hasDbXref	OMIM:600175	Unspecified	Autosomal dominant congenital benign spinal muscular atrophy
ordo:465824	oboInOwl:hasDbXref	OMIM:613630	Unspecified	Fetal encasement syndrome
ordo:2549	oboInOwl:hasDbXref	OMIM:141400	Unspecified	Oculoauriculovertebral spectrum with radial defects
ordo:109	oboInOwl:hasDbXref	OMIM:158350	Unspecified	Bannayan-Riley-Ruvalcaba syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:613804	Unspecified	Ear-patella-short stature syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:613803	Unspecified	Ear-patella-short stature syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:224690	Unspecified	Ear-patella-short stature syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:617063	Unspecified	Ear-patella-short stature syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:613800	Unspecified	Ear-patella-short stature syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:616835	Unspecified	Ear-patella-short stature syndrome
ordo:2554	oboInOwl:hasDbXref	OMIM:613805	Unspecified	Ear-patella-short stature syndrome
ordo:1221	oboInOwl:hasDbXref	OMIM:118330	Unspecified	Cheilitis glandularis
ordo:2556	oboInOwl:hasDbXref	OMIM:300887	Unspecified	Microphthalmia with linear skin defects syndrome
ordo:2556	oboInOwl:hasDbXref	OMIM:300952	Unspecified	Microphthalmia with linear skin defects syndrome
ordo:2556	oboInOwl:hasDbXref	OMIM:309801	Unspecified	Microphthalmia with linear skin defects syndrome
ordo:2557	oboInOwl:hasDbXref	OMIM:249600	Unspecified	Mietens syndrome
ordo:1226	oboInOwl:hasDbXref	OMIM:241850	Unspecified	Bamforth-Lazarus syndrome
ordo:370997	oboInOwl:hasDbXref	OMIM:616538	Unspecified	Muscle-eye-brain disease with bilateral multicystic leucodystrophy
ordo:2551	oboInOwl:hasDbXref	OMIM:157151	Unspecified	Microspherophakia-metaphyseal dysplasia syndrome
ordo:1225	oboInOwl:hasDbXref	OMIM:218600	Unspecified	Baller-Gerold syndrome
ordo:1229	oboInOwl:hasDbXref	OMIM:251290	Unspecified	Congenital intrauterine infection-like syndrome
ordo:1228	oboInOwl:hasDbXref	OMIM:109300	Unspecified	Banki syndrome
ordo:1227	oboInOwl:hasDbXref	OMIM:210740	Unspecified	Bangstad syndrome
ordo:37612	oboInOwl:hasDbXref	OMIM:160120	Unspecified	Episodic ataxia type 1
ordo:369999	oboInOwl:hasDbXref	OMIM:148700	Unspecified	Diffuse palmoplantar keratoderma with painful fissures
ordo:330050	oboInOwl:hasDbXref	OMIM:614388	Unspecified	DNM1L-related encephalopathy due to mitochondrial and peroxisomal fission defect
